alt                      press                    temp                     density                  eddy                     O                        O2                       H2O                      H                        OH                       HO2                      H2O2                     H2                       CO                       HCO                      H2CO                     CH4                      CH3                      C2H6                     NO                       NO2                      HNO                      O3                       HNO3                     N                        C3H2                     C3H3                     CH3C2H                   CH2CCH2                  C3H5                     C2H5CHO                  C3H6                     C3H7                     C3H8                     C2H4OH                   C2H2OH                   C2H5                     C2H4                     CH                       CH3O2                    CH3O                     CH2CO                    CH3CO                    CH3CHO                   C2H2                     CH23                     C2H                      C2                       C2H3                     HCS                      CS2                      CS                       OCS                      S                        HS                       H2S                      SO3                      S2                       HSO                      H2SO4                    SO2                      SO                       HNCO                     NH3                      NH2                      HCN                      NCO                      CN                       N2H3                     N2H4                     CO2                      S3                       S4                       SO4AER                   S8AER                    HCAER                    HCAER2                   SO4AER_AERSOL            S8AER_AERSOL             HCAER_AERSOL             HCAER2_AERSOL            SO4AER_WFALL             S8AER_WFALL              HCAER_WFALL              HCAER2_WFALL             SO4AER_RPAR              S8AER_RPAR               HCAER_RPAR               HCAER2_RPAR              
5.2500000000000000e+00   5.1616377710210237e-01   2.3600000000000000e+02   1.5848801802447260e+19   9.9284138999999894e+04   2.0593496335032009e-13   1.2646572392538261e-14   1.3695625730070305e-04   1.1378573923760680e-12   4.6127430696331910e-16   5.4011171179387562e-16   1.6820027793802044e-18   2.1739102196197345e-03   7.4823046582731242e-06   5.4305068573330291e-12   2.9881720448471928e-10   1.5464757800111178e-05   2.2159459684305628e-14   4.3501221121864425e-10   5.3907583164443015e-12   9.3642337357009073e-15   3.2393155630291733e-12   1.7789686921143355e-19   3.8935184391743156e-17   8.8933694159204105e-20   6.9584962712703533e-29   8.7903028705509645e-29   2.2464637316531858e-24   3.5427024128022477e-25   2.4857594124941815e-27   1.0301934029794947e-18   3.4748927811273457e-21   1.9802515367932899e-19   2.1959014604990646e-14   1.1880476884102799e-20   1.3344030042479984e-23   3.2190800757366536e-17   1.8118896003367261e-16   1.0684710937408154e-31   2.3844236388002487e-18   4.3830964600137392e-15   1.1259994495530877e-16   8.7516125580822416e-16   2.3829508827402977e-16   1.4032995488118687e-18   1.0819758716802638e-22   9.7746400279398597e-30   1.8964816331101824e-30   2.2743769426673785e-23   6.5040941856258091e-24   4.0388454442064961e-23   1.2741926307507675e-21   5.6398490061645941e-10   1.5785674172365916e-12   2.2752547768274491e-12   1.9352459436966091e-10   2.4444805841471582e-19   2.7515585659726585e-12   1.5371137056037108e-12   1.0023630836663086e-13   1.8587937502389998e-11   8.6182982405369810e-12   2.0590246438731925e-14   5.6250370720608546e-18   6.0248147879413184e-20   1.4949190733170236e-10   1.0089182787095000e-24   1.5500754560429580e-25   1.2809811656632909e-25   9.3908419654805424e-26   2.9999863334168263e-03   1.2148084403007403e-13   8.8257187778623361e-13   5.9804975056306028e-11   3.6044935133507020e-11   6.2935940257514477e-21   3.8311225237439366e-24   8.2657035842986772e+00   2.8141331673544816e+01   1.4279546112796197e-03   1.1126323657958126e-06   1.0570182726491401e-03   7.2105828038583294e-04   2.0060687973736969e-06   2.0060687973736969e-06   1.7256292535323827e-05   1.0000000000000001e-05   1.3000000000000000e-07   1.3000000000000000e-07   
5.7500000000000000e+00   4.8105005120200139e-01   2.3200000000000000e+02   1.5025301449337876e+19   9.9284138999999894e+04   3.3629733815702109e-13   1.7319015826585928e-14   8.7248932785447314e-05   1.2203117023799612e-12   4.9522731393620505e-16   5.1325170390660220e-16   1.9032582698062956e-18   2.1739096106038959e-03   7.4855334894069667e-06   4.9431368718515132e-12   2.3623460968443115e-10   1.5464096896856336e-05   2.1397735622409793e-14   4.3480299285834072e-10   6.0970032120930863e-12   1.5999815509506417e-14   3.0597734923188824e-12   3.5796185080292059e-19   5.9952120418043395e-17   2.6717522269515413e-19   8.2040322952306058e-29   1.0293254902924337e-28   2.3704773679242586e-24   4.0330437875026661e-25   2.9020923122206432e-27   1.5233589877937539e-18   2.6324298376159968e-21   1.9885717310664967e-19   2.1817303276771686e-14   1.2046345374421874e-20   1.6018902173256577e-23   3.3928965961366418e-17   1.8375445933906493e-16   1.1147681239497550e-31   2.7239542153380438e-18   2.7653024174886760e-15   5.4698368584781543e-17   5.7776336575861335e-16   3.6372414896463526e-16   1.6352499456890342e-18   1.0653574223061999e-22   1.5257997724200753e-29   2.9396701348232328e-30   3.1136944510365736e-23   6.7109379196544529e-24   3.3532688539211807e-23   8.9897005855339221e-22   5.6528898700070200e-10   2.0144990883959649e-12   2.3990541746125539e-12   1.6004798472560723e-10   7.4345938171400289e-19   2.9998021739157135e-12   1.7180943380565089e-12   1.6871893266038813e-13   2.6135739928382996e-11   1.2021163111732413e-11   2.2931079233105022e-14   4.2769338225007669e-18   5.3668321611614509e-20   1.5033227523202138e-10   1.6262879923711464e-24   2.0588282651111821e-25   9.8730224229544581e-26   6.7641625719254456e-26   2.9999833840524438e-03   1.4683846300430621e-13   9.3244359053912909e-13   7.0004555604760253e-11   3.7694764730213271e-11   7.3785475603407261e-21   4.4915702594223467e-24   8.9233226978885352e+00   2.7900256316113420e+01   1.5871329897836901e-03   1.2366608289275650e-06   1.1102454120145598e-03   7.5839011412709954e-04   2.1481981009084144e-06   2.1481981009084144e-06   1.7256292535323827e-05   1.0000000000000001e-05   1.3000000000000000e-07   1.3000000000000000e-07   
6.2500000000000000e+00   4.4778072987259770e-01   2.2800000000000000e+02   1.4231525866787367e+19   9.9284138999999894e+04   5.3697258765130697e-13   2.5400610018234673e-14   5.4700526050664788e-05   1.3141222663389286e-12   5.3867921410511407e-16   5.2327422031640062e-16   2.7369030178254551e-18   2.1739088987552057e-03   7.4890201623389816e-06   4.4627477536674931e-12   1.8504303679198091e-10   1.5463399825488457e-05   2.0393445289787050e-14   4.3457707577765205e-10   6.8095322864380581e-12   2.6211276104819574e-14   2.7908263930940650e-12   7.5575010155149010e-19   9.1503006355756144e-17   6.3147538111907459e-19   9.4750922213659078e-29   1.1831695074042340e-28   2.4898369444078069e-24   4.5267862949892186e-25   3.3142817985074770e-27   2.1460055160102082e-18   1.8464931565622192e-21   1.9325650746590686e-19   2.1659920314698483e-14   1.1972157702273110e-20   1.8926267237510728e-23   3.5347344077439190e-17   1.8104410998950547e-16   1.1738355975397982e-31   3.3006088982544428e-18   1.7377568515229794e-15   2.4485005952031537e-17   3.6705991498072340e-16   5.3389526206385825e-16   1.8583863988183361e-18   1.0517059199559063e-22   2.3060581114035045e-29   4.4086116212743149e-30   4.1802893797225065e-23   6.8894854696445741e-24   3.0308934839067894e-23   6.6379526837743179e-22   5.6081164122831566e-10   2.5410341461157595e-12   2.4516245176336782e-12   1.2965812245308517e-10   2.4115834468130891e-18   3.1683899248539246e-12   1.8705750692723368e-12   2.8232809932123554e-13   3.8841846754967950e-11   1.6393471767231475e-11   2.5404378183176315e-14   3.2356365687164530e-18   4.7532841649456477e-20   1.5121910894727615e-10   2.6137253194642521e-24   2.6487610066298106e-25   7.4144015633207873e-26   4.8006254123432267e-26   2.9999801806688074e-03   1.7000073380448012e-13   9.3322970404982789e-13   8.1420821552625438e-11   3.8558059161288113e-11   8.6002855566451212e-21   5.2352833010669116e-24   9.5974276393295153e+00   2.7031527903073499e+01   1.7521996203923901e-03   1.3652772949398981e-06   1.1673268550991957e-03   7.9920760019997286e-04   2.3036880790661593e-06   2.3036880790661593e-06   1.7256292535323827e-05   1.0000000000000001e-05   1.3000000000000000e-07   1.3000000000000000e-07   
6.7500000000000000e+00   4.1628846891504095e-01   2.2400000000000000e+02   1.3466888875357174e+19   9.9284138999999894e+04   8.3908418437818259e-13   4.2296162036675598e-14   3.3720660538620731e-05   1.4284380690592333e-12   5.9739646937158862e-16   6.1931947488932308e-16   4.9532716389283360e-18   2.1739081287364495e-03   7.4927354063655169e-06   4.0123435574752295e-12   1.4459070097456086e-10   1.5462664027878597e-05   1.9043685737348761e-14   4.3433481227346560e-10   7.4990729296103190e-12   4.1334204219428646e-14   2.4574867764253546e-12   1.7733008123422915e-18   1.3918892039823700e-16   1.2682794722602598e-18   1.0646792330584780e-28   1.3280603221888211e-28   2.5994596199526191e-24   4.9936101129995620e-25   3.6524663284878693e-27   2.8755279388207041e-18   1.1898208556389032e-21   1.8118409305895687e-19   2.1487877732426833e-14   1.1599401146516632e-20   2.1979057833640419e-23   3.5982851313047187e-17   1.7216189744271686e-16   1.2390169392299407e-31   4.4471501822354120e-18   1.1046491428530737e-15   1.0005312968983302e-17   2.2203066847055587e-16   7.4667831148518167e-16   2.0549161736625379e-18   1.0276822868056031e-22   3.3687472070087173e-29   6.3852493056808083e-30   5.5131066749511211e-23   6.9417555845114459e-24   2.8667327050882295e-23   5.0781146655751105e-22   5.4964834864740838e-10   3.1679633604884677e-12   2.4096734239604066e-12   1.0180764734892195e-10   7.9420141101715674e-18   3.2053430414247146e-12   1.9552844061462523e-12   4.6358990115172601e-13   5.8269648543360662e-11   2.1483515281966441e-11   2.8019877928062468e-14   2.4707369449503551e-18   4.2320931548980689e-20   1.5215585168609230e-10   4.1962720404179846e-24   3.3013758758162383e-25   5.4879277647568133e-26   3.4240911748499751e-26   2.9999767537205362e-03   1.8634969649363135e-13   8.6558412708502242e-13   9.4118098951568551e-11   3.8689364489263515e-11   9.9713210372337500e-21   6.0698787467002329e-24   1.0322512842012191e+01   2.5666274500320394e+01   1.9223799114191596e-03   1.4978782181922369e-06   1.2273542101189261e-03   8.4391430960933521e-04   2.4740968579335062e-06   2.4740968579335062e-06   1.7256292535323827e-05   1.0000000000000001e-05   1.3000000000000000e-07   1.3000000000000000e-07   
7.2500000000000000e+00   3.8650722375599272e-01   2.2000000000000000e+02   1.2730804471541262e+19   9.9284138999999894e+04   1.2858086957719424e-12   8.0196595686398239e-14   2.0420446725784986e-05   1.5745946609984811e-12   6.7771529439496583e-16   8.7041886463748278e-16   1.0471259978274780e-17   2.1739073479093204e-03   7.4966479744778326e-06   3.6090566615658708e-12   1.1352174463176574e-10   1.5461886735805050e-05   1.7288544961310615e-14   4.3407677331743023e-10   8.1396485622274932e-12   6.3372770780426283e-14   2.0929908545340791e-12   4.6418380593259540e-18   2.1231565598919441e-16   2.2759428233588999e-18   1.1571209388898929e-28   1.4491354765730412e-28   2.6944922928478364e-24   5.4004818688516680e-25   3.8320298593822908e-27   3.6760156764469389e-18   7.0284397087621562e-22   1.6416554197085776e-19   2.1302923532492078e-14   1.0880867536602520e-20   2.5021352558517079e-23   3.5350602866283871e-17   1.5712085564228443e-16   1.3022980573004441e-31   6.6122477132204415e-18   7.2451939727107976e-16   3.7165251901464436e-18   1.2735228188396944e-16   9.8630777232360582e-16   2.2078461707100451e-18   9.8233331797659060e-23   4.7541509631185442e-29   8.9263993949723985e-30   7.1500009941749232e-23   6.7763548075820206e-24   2.7217006968862305e-23   3.9234321566430066e-22   5.3077770249144670e-10   3.8913018995366069e-12   2.2516305786421579e-12   7.6191697350292276e-11   2.5631226776194347e-17   3.0491384225199420e-12   1.9412625112554971e-12   7.3916570673685134e-13   8.5251162148027992e-11   2.6651211811300629e-11   3.0788224144377687e-14   1.9338088510750337e-18   3.8226909115373259e-20   1.5314626897455243e-10   6.7414402341138253e-24   3.9914278868276557e-25   4.0535266544771355e-26   2.5014980049414354e-26   2.9999731366208782e-03   1.8942959155032786e-13   7.1760954373023910e-13   1.0813744575162162e-10   3.8275248312585892e-11   1.1505122841957320e-20   7.0035555324969597e-24   1.1032388184815483e+01   2.4003679925926196e+01   2.0968451143808750e-03   1.6338178552009046e-06   1.2929428699495961e-03   8.9296982028415220e-04   2.6612008944116077e-06   2.6612008944116077e-06   1.7256292535323827e-05   1.0000000000000001e-05   1.3000000000000000e-07   1.3000000000000000e-07   
7.7500000000000000e+00   3.5837227047997916e-01   2.1600000000000000e+02   1.2022687549650401e+19   9.9284138999999894e+04   1.9401186318505188e-12   1.6195479601515022e-13   1.2135535174665216e-05   1.7669334584421108e-12   7.8710436329860049e-16   1.3789734429825123e-15   2.4053541882786169e-17   2.1739066025346482e-03   7.5007256177581979e-06   3.2610092008770425e-12   9.0030889574192166e-11   1.5461064936129709e-05   1.5177820293869263e-14   4.3380372837526896e-10   8.7056266870055811e-12   9.5687308280987495e-14   1.7271179469124668e-12   1.2749020336802170e-17   3.2614251512958199e-16   3.7735000750710043e-18   1.2109935698166230e-28   1.5318412684109257e-28   2.7708212730151193e-24   5.7167155289676101e-25   3.7847380827551714e-27   4.5133305154632201e-18   3.8237703642204747e-22   1.4443568933875230e-19   2.1107610711752136e-14   9.8206485494111272e-21   2.7834438943331623e-23   3.3237417126586178e-17   1.3716170610179333e-16   1.3579310866931687e-31   1.0090606397462783e-17   5.0193432698218654e-16   1.2692504845119319e-18   7.0123987244234053e-17   1.2242550972081666e-15   2.3044753435560003e-18   9.1136669256194498e-23   6.4865891787563558e-29   1.2053077045950996e-29   9.1147116057246795e-23   6.3528790979855757e-24   2.5146617176073629e-23   2.9837666977563134e-22   5.0347450321367620e-10   4.6857348208461854e-12   1.9702334217547892e-12   5.3238706664589272e-11   7.9560382758893805e-17   2.6626286118495504e-12   1.8160812577054324e-12   1.1356946487342144e-12   1.1913069195474706e-10   3.0946452026162806e-11   3.3721093282865300e-14   1.5736334539041048e-18   3.5258763504858867e-20   1.5419448550811292e-10   1.0854594942496369e-23   4.6961277596467102e-25   3.0237402851582989e-26   1.9010682532915142e-26   2.9999693640385314e-03   1.7378916335146244e-13   5.0663182905792208e-13   1.2348029336250273e-10   3.7587279428213072e-11   1.3215821014970178e-20   8.0449150919475468e-24   1.1714735332460968e+01   2.2261089484483254e+01   2.2746519461155899e-03   1.7723612194561247e-06   1.3647767725996980e-03   9.4689885849473532e-04   2.8670308116502036e-06   2.8670308116502036e-06   1.7256292535323827e-05   1.0000000000000001e-05   1.3000000000000000e-07   1.3000000000000000e-07   
8.2500000000000000e+00   3.3182021771176146e-01   2.1200000000000000e+02   1.1341954392663435e+19   9.9284138999999894e+04   2.8986750416953961e-12   3.3505885358297254e-13   7.0697238478137006e-06   2.0244427385030181e-12   9.3495883109448113e-16   2.3794514367097485e-15   5.7479848334462701e-17   2.1739059351662672e-03   7.5049362870778109e-06   2.9648837436686165e-12   7.2187537832198114e-11   1.5460195326280938e-05   1.2864204505951315e-14   4.3351652312510756e-10   9.1767827600674165e-12   1.4385355709227691e-13   1.3807495048219828e-12   3.5560010789855064e-17   5.0396846047455522e-16   5.9119665032619414e-18   1.2170851501841982e-28   1.5650154084820198e-28   2.8255700280448947e-24   5.9195382584609504e-25   3.4882105825576946e-27   5.3638667126638397e-18   1.9387431956468548e-22   1.2404644794842435e-19   2.0905121789165147e-14   8.4985062236684833e-21   3.0170679428855308e-23   2.9844526053668434e-17   1.1458316730428647e-16   1.4046527302210475e-31   1.5126114570300607e-17   3.7593866739178351e-16   4.1573124516760901e-19   3.8663919051032248e-17   1.4270338025547155e-15   2.3393047989174496e-18   8.1815448717086463e-23   8.5743563917003382e-29   1.5751216017771288e-29   1.1384630285061547e-22   5.7027359076726280e-24   2.2229981119830924e-23   2.1968313005310023e-22   4.6798748303713599e-10   5.5133782598986627e-12   1.5888790056935114e-12   3.4079540901151549e-11   2.3634544006993027e-16   2.0883382688662875e-12   1.5889630669061228e-12   1.6734584812363408e-12   1.5748800782920755e-10   3.3442548431086314e-11   3.6831324367615784e-14   1.3454679411424372e-18   3.3310388579987417e-20   1.5530502699231987e-10   1.7542336033875640e-23   5.4024172786212868e-25   2.3013194250942499e-26   1.5177237771098114e-26   2.9999654696677607e-03   1.4060067444261213e-13   2.9120534623609761e-13   1.4009021348969895e-10   3.6873025197423855e-11   1.5117811155272229e-20   9.2027205107156455e-24   1.2354250519993181e+01   2.0601584740416346e+01   2.4546866271199872e-03   1.9126404772650517e-06   1.4436391485316493e-03   1.0063021731082831e-03   3.0939140401904124e-06   3.0939140401904124e-06   1.7256292535323827e-05   1.0000000000000001e-05   1.3000000000000000e-07   1.3000000000000000e-07   
8.7500000000000000e+00   3.0678901224207239e-01   2.0800000000000000e+02   1.0688023001744439e+19   9.5213198000000091e+04   4.3141704962333195e-12   7.0042620556113476e-13   4.0325787740127457e-06   2.3723506160669054e-12   1.1335003715786185e-15   4.3615976371786746e-15   1.4089973129724590e-16   2.1739053718474533e-03   7.5093414614654842e-06   2.7053379564654298e-12   5.8078797233813740e-11   1.5459254780307480e-05   1.0538818345713801e-14   4.3320955997625449e-10   9.5416134307928655e-12   2.1601979554359828e-13   1.0652631932293713e-12   9.9924437795612183e-17   7.8118854750975253e-16   8.8874846809870961e-18   1.1743821290788431e-28   1.5444611898730257e-28   2.8581354140225387e-24   6.0004849993540229e-25   2.9737259976212793e-27   6.2208010621474439e-18   9.2517106540679989e-23   1.0442996492804828e-19   2.0694565538994830e-14   7.0325589760797303e-21   3.1815880088499009e-23   2.5659374781544095e-17   9.1713981728506300e-17   1.4446822206361994e-31   2.1887768023924896e-17   3.0847439898957490e-16   1.4147385023969752e-19   2.3105659898122965e-17   1.5675994365492995e-15   2.3147581081806763e-18   7.1106144094313183e-23   1.1015457150820790e-28   1.9983388778782884e-29   1.3814897612822024e-22   4.9054247631689895e-24   1.8679860368796205e-23   1.5524712793087756e-22   4.2506981615567747e-10   6.3401160594490804e-12   1.1658623526537880e-12   1.9665558905911934e-11   6.7753681001440780e-16   1.4528645946211825e-12   1.2931533161964564e-12   2.3731457562979179e-12   1.9746968541442081e-10   3.3746542362226216e-11   4.0202911553433031e-14   1.2122010564417470e-18   3.2229679036348846e-20   1.5650778397350835e-10   2.8545235991868054e-23   6.1094923614633170e-25   1.7928490983006336e-26   1.2741903420013805e-26   2.9999613989527643e-03   9.9108187119228423e-14   1.3300462538279944e-13   1.5822949766704731e-10   3.6257158217478004e-11   1.7271886052373026e-20   1.0513978406042642e-23   1.2965037244015324e+01   1.9089524193093833e+01   2.6427518647077018e-03   2.0591769767963910e-06   1.5304298634087475e-03   1.0718695166202054e-03   3.3445257346998710e-06   3.3445257346998710e-06   1.7256292535323827e-05   1.0000000000000001e-05   1.3000000000000000e-07   1.3000000000000000e-07   
9.2500000000000000e+00   2.8321794044217474e-01   2.0400000000000000e+02   1.0060313314939427e+19   8.9185324999999997e+04   6.4093864405841732e-12   1.4615186306129048e-12   2.2492874370257467e-06   2.8427000166565046e-12   1.3957302570153361e-15   8.1754262157231428e-15   3.5261861243276371e-16   2.1739049381754960e-03   7.5140746250957574e-06   2.4616239916264119e-12   4.6365545669253556e-11   1.5458202632415181e-05   8.3607550439215553e-15   4.3287184992491004e-10   9.7890444968540611e-12   3.2043775181034430e-13   7.8868460796236571e-13   2.8001743637287547e-16   1.2023173311417510e-15   1.2948703939333086e-17   1.0906740787269300e-28   1.4741741665038033e-28   2.8684281747507603e-24   5.9591338301648810e-25   2.3153764593894493e-27   7.0629740652361965e-18   4.2099241097299422e-23   8.6403149824368696e-20   2.0472138988874281e-14   5.5580756983626501e-21   3.2559211404375259e-23   2.1211582398538734e-17   7.0579935360285747e-17   1.4788255501886439e-31   3.0130720675966703e-17   2.7727026546991534e-16   5.4450196926132691e-20   1.6168053848140384e-17   1.6254462691533470e-15   2.2374014075861157e-18   5.9924008234761045e-23   1.3792893915969674e-28   2.4681561255774001e-29   1.6006297898005089e-22   4.0441592523002454e-24   1.4840493455614108e-23   1.0507132624990753e-22   3.7575484327814419e-10   7.1235390809583973e-12   7.8038933245531180e-13   1.0229853693798303e-11   1.8928521754425904e-15   8.9888066068282059e-13   9.8226882559545931e-13   3.2527889310454213e-12   2.3659665272831133e-10   3.2216203540098377e-11   4.3983444217128503e-14   1.1484939971577819e-18   3.1871218547000625e-20   1.5785522201815616e-10   4.6951308094524905e-23   6.8160295224762708e-25   1.4313228525658128e-26   1.1209035938956489e-26   2.9999570289822213e-03   6.0936594052829962e-14   4.8853995179215435e-14   1.7840060418696622e-10   3.5765944402521655e-11   1.9786364588053354e-20   1.2044626127248757e-23   1.3574845302493451e+01   1.7724955999978917e+01   2.8496843521765881e-03   2.2204144428062496e-06   1.6261860251378978e-03   1.1443951981260864e-03   3.6219497953033338e-06   3.6219497953033338e-06   1.7256292535323827e-05   1.0000000000000001e-05   1.3000000000000000e-07   1.3000000000000000e-07   
9.7500000000000000e+00   2.6103445102893252e-01   1.9975000000000000e+02   9.4696069735333130e+18   6.6936789000000004e+04   9.5835874745458404e-12   3.1200137677743684e-12   1.1790141800686188e-06   3.4692771353481622e-12   1.7354466141522213e-15   1.5470336932511803e-14   9.4626137345634028e-16   2.1739046512999800e-03   7.5197967692003436e-06   2.2006199106310726e-12   3.5776761533233021e-11   1.5456871528708738e-05   6.3300656414459914e-15   4.3245319985369297e-10   9.9117007606858656e-12   4.6725038916835289e-13   5.5132293069477934e-13   8.1519899253081290e-16   1.8552171504231374e-15   1.8369615927938064e-17   9.7972541501819795e-29   1.3649959775779871e-28   2.8551018291922334e-24   5.7889905115863148e-25   1.5893638978731845e-27   7.8695545451854858e-18   1.7647688480883884e-23   6.9435474237799202e-20   2.0210880366187165e-14   4.1214943819972063e-21   3.2251143626552900e-23   1.6678198650579710e-17   5.1401505119986996e-17   1.4743581920653737e-31   3.9603271596722199e-17   2.6866816101252587e-16   2.3028310241189603e-20   1.3075740585269453e-17   1.5831184877087007e-15   2.1061088716091115e-18   4.8197673068560276e-23   1.6892265611818573e-28   2.9750994972450060e-29   1.7143940075351550e-22   3.1245023103912308e-24   1.0719623644936749e-23   6.5831434818052686e-23   3.1665892647542747e-10   7.7162953390801729e-12   4.7444050265719264e-13   4.6639614288073111e-12   5.4897994751481499e-15   4.8037902617929577e-13   7.0287362206554748e-13   4.4084670229894967e-12   2.7623638711566625e-10   2.9567479807760169e-11   4.8777850650895447e-14   1.1367985426987633e-18   3.1885770428347351e-20   1.5956250969240276e-10   8.0537164829493231e-23   1.4177846960675696e-24   1.1585403608736118e-26   1.0192143933486667e-26   2.9999517477198989e-03   3.1371540150348776e-14   1.3909507065541465e-14   2.0327227099088983e-10   3.5357028585355250e-11   2.3091487025593768e-20   1.4056565404344644e-23   1.4374623423868371e+01   1.6493456381944657e+01   3.1304235317558635e-03   2.4391605395592027e-06   1.7329183493060810e-03   1.2252194858611812e-03   3.9300941819208051e-06   3.9300941819208051e-06   1.7256292535323827e-05   1.0000000000000001e-05   1.3000000000000000e-07   1.3000000000000000e-07   
