alt                      press                    temp                     density                  eddy                     O                        O2                       H2O                      H                        OH                       HO2                      H2O2                     H2                       CO                       HCO                      H2CO                     CH4                      CH3                      C2H6                     NO                       NO2                      HNO                      O3                       HNO3                     N                        C3H2                     C3H3                     CH3C2H                   CH2CCH2                  C3H5                     C2H5CHO                  C3H6                     C3H7                     C3H8                     C2H4OH                   C2H2OH                   C2H5                     C2H4                     CH                       CH3O2                    CH3O                     CH2CO                    CH3CO                    CH3CHO                   C2H2                     CH23                     C2H                      C2                       C2H3                     HCS                      CS2                      CS                       OCS                      S                        HS                       H2S                      SO3                      S2                       HSO                      H2SO4                    SO2                      SO                       HNCO                     NH3                      NH2                      HCN                      NCO                      CN                       N2H3                     N2H4                     CO2                      S3                       S4                       SO4AER                   S8AER                    HCAER                    HCAER2                   SO4AER_AERSOL            S8AER_AERSOL             HCAER_AERSOL             HCAER2_AERSOL            SO4AER_WFALL             S8AER_WFALL              HCAER_WFALL              HCAER2_WFALL             SO4AER_RPAR              S8AER_RPAR               HCAER_RPAR               HCAER2_RPAR              
5.2500000000000000e+00   5.1393040553645519e-01   2.3600000000000000e+02   1.5780226158697347e+19   9.9284138999999996e+04   1.9743106758711157e-13   1.2842273388462101e-14   1.3696719200898889e-04   1.1052416000106697e-12   4.3633854037759224e-16   5.8352047681324509e-16   1.6869686645561411e-18   2.3436312198704830e-03   8.0296998635414171e-06   5.6183418695423713e-12   3.1721337965693888e-10   1.5830821203170077e-05   2.1337196756481488e-14   4.3463510997849816e-10   5.2746062574764192e-12   8.7153437419430735e-15   3.2752926868457452e-12   1.7209963959378208e-19   3.4028836220131651e-17   9.4386251724802854e-20   6.7005971014779734e-29   8.3686444890315063e-29   2.0571269885874482e-24   3.2518734743358245e-25   2.2093985141884241e-27   8.8968886456967323e-19   3.1344909703059183e-21   1.7921358994326731e-19   2.0159344423923934e-14   1.0709521118991967e-20   1.2806785530508149e-23   2.9776891878132720e-17   1.6773162931651949e-16   8.8581519872915972e-32   2.3875811209169404e-18   4.9170021800349170e-15   1.1662751211045764e-16   9.2821409376820593e-16   2.1128043429256571e-16   1.3832325807444881e-18   9.9122093468221282e-23   9.0985555938479477e-30   1.7746428461260222e-30   2.0210783352558267e-23   5.9975080891913963e-24   3.7608267718431809e-23   1.2226193043230802e-21   5.8372409381963050e-10   1.5518178999663224e-12   2.3015556210301066e-12   2.0270751839098345e-10   2.2104120376697139e-19   2.7701843208744023e-12   1.5410591675617531e-12   9.1455229466952534e-14   1.7646102732896670e-11   8.3197610233945946e-12   1.9175548276097511e-14   5.1284945518997688e-18   5.5805839869802145e-20   1.4508806910223818e-10   8.7894384368365472e-25   1.3651087695554770e-25   1.1281114036484151e-25   7.9788460651044181e-26   2.9999894906221594e-03   1.1913392743335015e-13   8.8620245594366116e-13   5.8838356092546073e-11   3.6435523003313452e-11   6.4316027418499540e-21   3.6959716560817062e-24   8.1045793565094044e+00   2.8323191785954542e+01   1.4529533773424272e-03   1.0687375499396547e-06   1.0601213618176204e-03   7.2429142281341336e-04   2.0180708875383857e-06   2.0180708875383857e-06   1.7242782730117079e-05   1.0000000000000001e-05   1.3000000000000000e-07   1.3000000000000000e-07   
5.7500000000000000e+00   4.7877080518951004e-01   2.3200000000000000e+02   1.4954110606868754e+19   9.9284138999999996e+04   3.2313132574646887e-13   1.7232967456553323e-14   8.7253277187207025e-05   1.1882464114702293e-12   4.6935356013528351e-16   5.4357753801558667e-16   1.7819516547726265e-18   2.3436306457161092e-03   8.0329629943811320e-06   5.1273844113799543e-12   2.5171684515735482e-10   1.5830155003430470e-05   2.0681872839782250e-14   4.3443573599574459e-10   5.9685551114296838e-12   1.4934256016164567e-14   3.1052686965582237e-12   3.3966773385892463e-19   5.2553355743175208e-17   2.8284598400292142e-19   7.8757016690227306e-29   9.7747004039379822e-29   2.1692751320589155e-24   3.7023220429908633e-25   2.5842530284066591e-27   1.3207205506178447e-18   2.3865595997298405e-21   1.8036687877513593e-19   2.0034588683976255e-14   1.0898927828461794e-20   1.5372032114778546e-23   3.1496666224096824e-17   1.7082599066877652e-16   9.2828025829177221e-32   2.6793876926602199e-18   3.1191096988135331e-15   5.7155402842524184e-17   6.1353360391633406e-16   3.2454948535963041e-16   1.6125846258497919e-18   9.7787854859295774e-23   1.4228333964880873e-29   2.7565911752415051e-30   2.7757468333491509e-23   6.1959509195283939e-24   3.1000161742808555e-23   8.5995268421900224e-22   5.8579008945549791e-10   1.9856878664051639e-12   2.4362861995227121e-12   1.6815251130938454e-10   6.6839806711588403e-19   3.0323796296185591e-12   1.7275772143448664e-12   1.5413832079764191e-13   2.4611695939285983e-11   1.1635549390433038e-11   2.1360048296674469e-14   3.9086214831525692e-18   4.9843137253349782e-20   1.4590711823685468e-10   1.4175935091218538e-24   1.8194056752333449e-25   8.7225987075456886e-26   5.7746546023724542e-26   2.9999869619151279e-03   1.4488343112484309e-13   9.4213198966717714e-13   6.8894916079969639e-11   3.8216341364389894e-11   7.5420386459118807e-21   4.3340924779117654e-24   8.7478181093452605e+00   2.8152285508375513e+01   1.6146135245433308e-03   1.1876486398183465e-06   1.1140415922674860e-03   7.6217146487856649e-04   2.1622809401812887e-06   2.1622809401812887e-06   1.7242782730117079e-05   1.0000000000000001e-05   1.3000000000000000e-07   1.3000000000000000e-07   
6.2500000000000000e+00   4.4547226566351189e-01   2.2800000000000000e+02   1.4158157439089496e+19   9.9284138999999996e+04   5.1714829791516154e-13   2.4495643996273296e-14   5.4701372675730930e-05   1.2827558301842726e-12   5.1162516639796366e-16   5.3614423923220917e-16   2.3835994716732799e-18   2.3436299627815045e-03   8.0364870650437679e-06   4.6410449758152635e-12   1.9788382030897569e-10   1.5829452006698079e-05   1.9803087068013010e-14   4.3422039021983447e-10   6.6709734990708429e-12   2.4533088275460639e-14   2.8443551123250612e-12   6.9587411673445892e-19   8.0432088458695091e-17   6.6740490723165263e-19   9.0717431950216672e-29   1.1212649266490357e-28   2.2781467087249933e-24   4.1600484629801574e-25   2.9644385605297709e-27   1.8677755280336069e-18   1.6843838469283446e-21   1.7567840134337172e-19   1.9895746803446112e-14   1.0888583370528122e-20   1.8182308991068947e-23   3.2987329587599056e-17   1.6924999881748536e-16   9.8343624037938990e-32   3.1580014879638235e-18   1.9691392286589507e-15   2.5833891742983330e-17   3.9055294126556567e-16   4.8017549201783487e-16   1.8353692679904709e-18   9.6886527432478268e-23   2.1565835817619915e-29   4.1471307071131323e-30   3.7430971040416114e-23   6.3806511659046275e-24   2.7940902797123539e-23   6.3411542010155121e-22   5.8207688743308032e-10   2.5114313951930765e-12   2.5024216651360973e-12   1.3686177705430099e-10   2.1690780599976877e-18   3.2201782365853405e-12   1.8910675077184749e-12   2.5865807963230421e-13   3.6509768953566411e-11   1.5950788306153561e-11   2.3669035565374268e-14   2.9633028260691727e-18   4.4246555042375424e-20   1.4677181433820743e-10   2.2796465089923477e-24   2.3491858443295333e-25   6.5685211851113718e-26   4.1161357404949973e-26   2.9999842052773366e-03   1.6899543128070762e-13   9.5112165908258028e-13   8.0159355952837432e-11   3.9209570108302884e-11   8.7928738635910085e-21   5.0528948816889288e-24   9.4121250601392337e+00   2.7346564866656266e+01   1.7822015805491148e-03   1.3109200752053397e-06   1.1717335794260639e-03   8.0360714646720102e-04   2.3201253010125960e-06   2.3201253010125960e-06   1.7242782730117079e-05   1.0000000000000001e-05   1.3000000000000000e-07   1.3000000000000000e-07   
6.7500000000000000e+00   4.1396590300705960e-01   2.2400000000000000e+02   1.3391754108665229e+19   9.9284138999999996e+04   8.1000112765967579e-13   3.9463054572548065e-14   3.3719858892182006e-05   1.3977592979578523e-12   5.6876513756199969e-16   6.1113640023853494e-16   4.0878067243496570e-18   2.3436292154661981e-03   8.0402425215109278e-06   4.1825387159477754e-12   1.5511851395947695e-10   1.5828709583797775e-05   1.8594721331717498e-14   4.3398931545888658e-10   7.3540750567564606e-12   3.8761643901940056e-14   2.5161316873729626e-12   1.5818779134357510e-18   1.2261279495876422e-16   1.3388509120165873e-18   1.0170908209640849e-28   1.2566414419509241e-28   2.3792354915685086e-24   4.5982501086567368e-25   3.2898437125608823e-27   2.5119159197758581e-18   1.0930484531359257e-21   1.6504707354383984e-19   1.9743588136184839e-14   1.0623366393030677e-20   2.1165463741963286e-23   3.3824146719450496e-17   1.6208544933004104e-16   1.0458651969374510e-31   4.1353442840257789e-18   1.2549209637214364e-15   1.0662462742319445e-17   2.3679457582872127e-16   6.7791753421645940e-16   2.0344878483781329e-18   9.5160144405762698e-23   3.1624846577593125e-29   6.0315050758781142e-30   4.9646287298399608e-23   6.4607232888142172e-24   2.6491085951381224e-23   4.8614798329363973e-22   5.7172525294378162e-10   3.1408426073627985e-12   2.4769148391267078e-12   1.0825540920797470e-10   7.1849733645024712e-18   3.2833501686918199e-12   1.9917174605066669e-12   4.2648689564892790e-13   5.4967233865477948e-11   2.1069212988789799e-11   2.6111722267770379e-14   2.2666512804898742e-18   3.9467480130619678e-20   1.4768555991801886e-10   3.6620825414088063e-24   2.9388508410454394e-25   4.8719746561203979e-26   2.9466051180656774e-26   2.9999812537855153e-03   1.8715241419414942e-13   8.9379709044562724e-13   9.2699481686109513e-11   3.9452447376717723e-11   1.0197023873515339e-20   5.8598008499039266e-24   1.0122597100326153e+01   2.6026476568723691e+01   1.9549252072294308e-03   1.4379690421403178e-06   1.2326189017273330e-03   8.4901219805870703e-04   2.4932018268139294e-06   2.4932018268139294e-06   1.7242782730117079e-05   1.0000000000000001e-05   1.3000000000000000e-07   1.3000000000000000e-07   
7.2500000000000000e+00   3.8418426375596615e-01   2.2000000000000000e+02   1.2654290637548292e+19   9.9284138999999996e+04   1.2438501834681306e-12   7.3196409102381590e-14   2.0419043030105316e-05   1.5443809280175313e-12   6.4691135649003188e-16   8.3416772613427531e-16   8.3733689612041583e-18   2.3436284511503549e-03   8.0441978888012482e-06   3.7695521391829247e-12   1.2210299648309415e-10   1.5827924887692874e-05   1.6983597908430446e-14   4.3374296310927111e-10   7.9928004662869010e-12   5.9448565028680384e-14   2.1530435202833563e-12   4.0542772504112384e-18   1.8726299846993753e-16   2.4003649431985394e-18   1.1034851152852843e-28   1.3698494707880692e-28   2.4681187712451242e-24   4.9869281502468576e-25   3.4835648265780592e-27   3.2213181531581240e-18   6.5060469776889069e-22   1.4981278867101092e-19   1.9579523315048640e-14   1.0051350247874275e-20   2.4179999196406694e-23   3.3523641430503742e-17   1.4917361822299522e-16   1.1084157983786120e-31   6.0433575301534575e-18   8.2193395617878864e-16   3.9961970503839346e-18   1.3601734725594830e-16   9.0493880710621729e-16   2.1931976512367851e-18   9.1515438908286421e-23   4.4840861862435638e-29   8.4743755368094306e-30   6.4835311939479131e-23   6.3467216285243699e-24   2.5322127427993988e-23   3.7782534872518654e-22   5.5373179536421056e-10   3.8737624639688123e-12   2.3368690126672478e-12   8.1903252726385565e-11   2.3402286118166884e-17   3.1597212339277318e-12   1.9957956485983517e-12   6.8351843524768413e-13   8.1004810934212875e-11   2.6408778931386701e-11   2.8698187067206000e-14   1.7759960322119376e-18   3.5696808738956305e-20   1.4865207774508229e-10   5.8867732758708603e-24   3.5657079825518636e-25   3.6031421911176770e-26   2.1586484469683922e-26   2.9999781437263034e-03   1.9305294345272084e-13   7.5609471033057461e-13   1.0656195059326309e-10   3.9114833046218639e-11   1.1768400540932505e-20   6.7628049465413947e-24   1.0818911790576635e+01   2.4382781561679298e+01   2.1319376053149752e-03   1.5681726671090342e-06   1.2991815595300748e-03   8.9885794886832720e-04   2.6833329615108496e-06   2.6833329615108496e-06   1.7242782730117079e-05   1.0000000000000001e-05   1.3000000000000000e-07   1.3000000000000000e-07   
7.7500000000000000e+00   3.5606131815510333e-01   2.1600000000000000e+02   1.1945159626781514e+19   9.9284138999999996e+04   1.8795761891802645e-12   1.4590996113504022e-13   1.2134074764241010e-05   1.7365783414449721e-12   7.5314198821493062e-16   1.2925626352136856e-15   1.8889946550115304e-17   2.3436277162262468e-03   8.0483207882753765e-06   3.4111988714654270e-12   9.7042971387501351e-11   1.5827094818836938e-05   1.5000369507442536e-14   4.3348199097685032e-10   8.5615448391249311e-12   8.9623088528266373e-14   1.7851062709479238e-12   1.0991066668257643e-17   2.8774885442454919e-16   3.9767329568008982e-18   1.1535978461447580e-28   1.4475230325202452e-28   2.5408952595853268e-24   5.2972070363014184e-25   3.4785731810538596e-27   3.9643369507856076e-18   3.5673556946523776e-22   1.3199981665465488e-19   1.9405700847852950e-14   9.1606776691947003e-21   2.7014516442510473e-23   3.1818434126889462e-17   1.3145866294466979e-16   1.1651576246821152e-31   9.1465299642559642e-18   5.6499010649520047e-16   1.3717256412046559e-18   7.4729514914279955e-17   1.1354141705592508e-15   2.2984277983359721e-18   8.5439285145991714e-23   6.1513041585104008e-29   1.1508668401708814e-29   8.3334513348066580e-23   5.9919223315774391e-24   2.3627455738656802e-23   2.8988187343127551e-22   5.2730488836199255e-10   4.6893210972148468e-12   2.0712674853069157e-12   5.8086275046866475e-11   7.3410497265189441e-17   2.8045470174954080e-12   1.8868660191605380e-12   1.0562369828227604e-12   1.1424688394331792e-10   3.1041291724359205e-11   3.1439488362479295e-14   1.4456199302896436e-18   3.2952061277617058e-20   1.4967544755814589e-10   9.4842164430173610e-24   4.2077720764993334e-25   2.6889166812870427e-26   1.6434526770314819e-26   2.9999749129452527e-03   1.8071204830755231e-13   5.4973448936922774e-13   1.2175644390601126e-10   3.8461607516110851e-11   1.3521613121375164e-20   7.7703024964587558e-24   1.1489402054043440e+01   2.2632021742756670e+01   2.3122761917766001e-03   1.7008229104427574e-06   1.3721232521255137e-03   9.5368276660579997e-04   2.8926027540201565e-06   2.8926027540201565e-06   1.7242782730117079e-05   1.0000000000000001e-05   1.3000000000000000e-07   1.3000000000000000e-07   
8.2500000000000000e+00   3.2953245336091191e-01   2.1200000000000000e+02   1.1263756267463492e+19   9.9284138999999996e+04   2.8100043246472297e-12   2.9915599307253556e-13   7.0684536545732702e-06   1.9927329863881520e-12   8.9623284788485472e-16   2.1893771058462464e-15   4.4624449494258714e-17   2.3436270532025513e-03   8.0525790175662138e-06   3.1054426294088202e-12   7.7982951380598520e-11   1.5826215980066430e-05   1.2783951227201488e-14   4.3320715878565136e-10   9.0394923257602990e-12   1.3436664308051242e-13   1.4342077716711539e-12   3.0349942031610005e-17   4.4460498297160635e-16   6.2261660720029730e-18   1.1590689652448100e-28   1.4794436203186520e-28   2.5946497960394962e-24   5.5063960886983413e-25   3.2462769564699183e-27   4.7183377119931055e-18   1.8230679922821261e-22   1.1349772490741532e-19   1.9224885505046709e-14   8.0084744972576125e-21   2.9419184660530976e-23   2.8830572309596409e-17   1.1091898762624051e-16   1.2137725184900393e-31   1.3649783068263239e-17   4.1613303206857016e-16   4.4769200610167828e-19   4.0768188407189715e-17   1.3371470480168196e-15   2.3437010254375221e-18   7.7152406896538262e-23   8.1794007018344323e-29   1.5134148195316152e-29   1.0510545504245228e-22   5.4164573274066988e-24   2.1127315952607162e-23   2.1567815940763339e-22   4.9253588177823151e-10   5.5515518335809329e-12   1.6975424806370962e-12   3.7874052787382505e-11   2.2031101426627331e-16   2.2453631410771161e-12   1.6702064519494458e-12   1.5655823769560130e-12   1.5251402114467509e-10   3.3985316995324938e-11   3.4347789090725177e-14   1.2352863190382994e-18   3.1142192236446148e-20   1.5076014778358948e-10   1.5337048763535748e-23   4.8513776500743697e-25   2.0459849677068727e-26   1.3131382781495575e-26   2.9999715987887483e-03   1.4987667387574627e-13   3.2816649822319550e-13   1.3823773950122608e-10   3.7750749699757560e-11   1.5471565646464597e-20   8.8908582199368706e-24   1.2119515202194767e+01   2.0946563725262585e+01   2.4948058441448652e-03   1.8350848189863644e-06   1.4522478987592049e-03   1.0141032896340385e-03   3.1234009160134585e-06   3.1234009160134585e-06   1.7242782730117079e-05   1.0000000000000001e-05   1.3000000000000000e-07   1.3000000000000000e-07   
8.7500000000000000e+00   3.0453446662337219e-01   2.0800000000000000e+02   1.0609478352263524e+19   9.5213198000000004e+04   4.1826212513039821e-12   6.2115765251705255e-13   4.0315786646023355e-06   2.3374552713546665e-12   1.0877589886750443e-15   3.9561462296772952e-15   1.0846801451521436e-16   2.3436264875792284e-03   8.0570346845611120e-06   2.8379103298855094e-12   6.2932119739832199e-11   1.5825264923186814e-05   1.0522847604276840e-14   4.3291308088232986e-10   9.4146401205665676e-12   2.0137184013847220e-13   1.1125860109644445e-12   8.4573661791016370e-17   6.8955449917223998e-16   9.3540472107902435e-18   1.1189722427632242e-28   1.4616125469007006e-28   2.6285292778573730e-24   5.6045791830379341e-25   2.8070949429796393e-27   5.4772587070244717e-18   8.7693310964903944e-23   9.5641442778152629e-20   1.9036251424566716e-14   6.6946043526874318e-21   3.1174574233012220e-23   2.4989357530772554e-17   8.9676480185225554e-17   1.2554617584489883e-31   1.9701537890729625e-17   3.3237803404381637e-16   1.4983698971032432e-19   2.3810845042820834e-17   1.4830236481504552e-15   2.3303008004376214e-18   6.7400957968453309e-23   1.0574131863469297e-28   1.9327795773329934e-29   1.2907143709454364e-22   4.6906252705589151e-24   1.7970776372206760e-23   1.5409219167971401e-22   4.5002121402238325e-10   6.4259340472298014e-12   1.2684233922912760e-12   2.2305652764969201e-11   6.3734632155557717e-16   1.5980540849551930e-12   1.3757262878197472e-12   2.2332173666024541e-12   1.9301002000096609e-10   3.4720225827652847e-11   3.7501835412142673e-14   1.1114616263799156e-18   3.0131963540959975e-20   1.5193545065511802e-10   2.4972417203839336e-23   5.4962542497638525e-25   1.5929330198526352e-26   1.1025261147276173e-26   2.9999681642026285e-03   1.0857538650087273e-13   1.5625945420452126e-13   1.5628002743165851e-10   3.7125470732653767e-11   1.7680768218897340e-20   1.0160394044537175e-23   1.2723764247817529e+01   1.9403048184253517e+01   2.6854335222226866e-03   1.9753033289546703e-06   1.5404795876144454e-03   1.0808278395713538e-03   3.3784754454099276e-06   3.3784754454099276e-06   1.7242782730117079e-05   1.0000000000000001e-05   1.3000000000000000e-07   1.3000000000000000e-07   
9.2500000000000000e+00   2.8100555844616681e-01   2.0400000000000000e+02   9.9817262875165819e+18   8.9185324999999997e+04   6.2164857327135176e-12   1.2904520620693533e-12   2.2485521253801592e-06   2.8027338381194346e-12   1.3404162023461233e-15   7.3580488305946504e-15   2.6948364099486220e-16   2.3436260432928031e-03   8.0618223657426787e-06   2.5878064354472794e-12   5.0450083874254092e-11   1.5824200413399194e-05   8.3801452758931353e-15   4.3258919807271452e-10   9.6754251344155632e-12   2.9905780311668441e-13   8.2849451609719989e-13   2.3561876793060682e-16   1.0636876393369614e-15   1.3620484312230167e-17   1.0401414804449514e-28   1.3971355865545374e-28   2.6421486395667920e-24   5.5888509791487503e-25   2.2211804303916079e-27   6.2251456412665256e-18   4.0225134041382112e-23   7.9196531979321119e-20   1.8836356973286176e-14   5.3417927487683278e-21   3.2061720213590230e-23   2.0799621786517537e-17   6.9669270672167055e-17   1.2909194774907281e-31   2.7099012128865949e-17   2.8851927024953681e-16   5.6285002077241276e-20   1.6187048119210823e-17   1.5517714266929396e-15   2.2636581440261987e-18   5.7045666491979392e-23   1.3326449219781928e-28   2.4035121283291689e-29   1.5182829006506675e-22   3.8930199527563043e-24   1.4472127852019496e-23   1.0542581124292935e-22   4.0069574569792624e-10   7.2742869509762395e-12   8.6357377689727059e-13   1.1830861714160811e-11   1.7950630182989953e-15   1.0112108152608195e-12   1.0554492817699199e-12   3.0790234656639173e-12   2.3311176892707634e-10   3.3469074497804721e-11   4.1039999043636568e-14   1.0513366249393603e-18   2.9795037240762449e-20   1.5325274098865003e-10   4.1101476795985729e-23   6.1483815222290518e-25   1.2708549976857733e-26   9.6974870134210747e-27   2.9999645168392510e-03   6.8664245463962010e-14   5.9721077788994859e-14   1.7640289231030416e-10   3.6623443722019948e-11   2.0260571156619189e-20   1.1642898315864839e-23   1.3330363603554897e+01   1.8008137488578438e+01   2.8951867659939780e-03   2.1295898816702148e-06   1.6378838851512495e-03   1.1546724971989890e-03   3.6609957146847360e-06   3.6609957146847360e-06   1.7242782730117079e-05   1.0000000000000001e-05   1.3000000000000000e-07   1.3000000000000000e-07   
9.7500000000000000e+00   2.5887218313952842e-01   1.9975000000000000e+02   9.3911658826986066e+18   6.6936789000000004e+04   9.3090267820508820e-12   2.7441504150686301e-12   1.1785210151674393e-06   3.4234333330467278e-12   1.6679421589403400e-15   1.3881496198200392e-14   7.1710245209519308e-16   2.3436257317338022e-03   8.0676100538187044e-06   2.3200279599483088e-12   3.9133281592365678e-11   1.5822852890550426e-05   6.3622052499539500e-15   4.3218729184760536e-10   9.8135325709571442e-12   4.3834003780376093e-13   5.8223016610937183e-13   6.8252976738845774e-16   1.6486851802104496e-15   1.9311999008604755e-17   9.3499718896526486e-29   1.2954416503993531e-28   2.6342959736141349e-24   5.4517940567693338e-25   1.5521811992834296e-27   6.9480179907656428e-18   1.7000982785328629e-23   6.3687719217197223e-20   1.8600842776924620e-14   3.9955406320041347e-21   3.1924593152286376e-23   1.6448339555813515e-17   5.1183238661483726e-17   1.2918136334072794e-31   3.5564938019561477e-17   2.6847588911045370e-16   2.3380886332972693e-20   1.2829978009399618e-17   1.5253870405334294e-15   2.1424137746686828e-18   4.6030605215971830e-23   1.6437004100677739e-28   2.9187385136931849e-29   1.6586791713296772e-22   3.0307737055865703e-24   1.0649466225862751e-23   6.6883278095250345e-23   3.4105470248476404e-10   7.9683398531836508e-12   5.3242835337008885e-13   5.4874205646286560e-12   5.2483418559689240e-15   5.5359129648295881e-13   7.5888531239686913e-13   4.2003630547926314e-12   2.7406547508163189e-10   3.0911720824025711e-11   4.5529059302357916e-14   1.0392222084152147e-18   2.9817294711436062e-20   1.5492261826721617e-10   7.0552978162241839e-23   1.3629720342579152e-24   1.0281797646624135e-26   8.8208889517416454e-27   2.9999601653636528e-03   3.6540267960314399e-14   1.7685893204310566e-14   2.0130579915833145e-10   3.6204793635910531e-11   2.3652887413603988e-20   1.3592319826771196e-23   1.4129939978363437e+01   1.6749025756496909e+01   3.1799692500135792e-03   2.3390651057158755e-06   1.7465055051770510e-03   1.2370048796505407e-03   3.9749752653729719e-06   3.9749752653729719e-06   1.7242782730117079e-05   1.0000000000000001e-05   1.3000000000000000e-07   1.3000000000000000e-07   
